Run,Tick,Temperature,ID_0_Pop_(Producer),ID_1_Pop_(Producer),ID_2_Pop_(Producer),ID_3_Pop_(Consumer),ID_4_Pop_(Consumer),ID_5_Pop_(GeneticEngine),Avg_Heat_Resistance,Avg_Foraging_Efficiency
4415,169,15.0,104473,0,0,1714,1,325,0.16379463998288846,1.4211173443579206
4415,170,15.0,104478,0,0,1712,1,316,0.16128864491378764,1.4218629897842243
4415,171,15.0,104486,0,0,1712,1,320,0.15732501084377784,1.4232407916120153
4415,172,15.0,104489,0,0,1711,1,318,0.16480124530701626,1.4228809397349447
4415,173,15.0,104492,0,0,1711,1,329,0.1705935707436749,1.4214862411726692
4415,174,15.0,104495,0,0,1710,0,336,0.16744038772856978,1.4225097775018913
4415,175,15.0,104507,0,0,1708,0,342,0.1689713199953179,1.4212615740100771
4415,176,15.0,104517,0,0,1706,0,353,0.17422819180638235,1.4210231228069619
4415,177,15.0,104528,0,0,1703,0,354,0.1697961341817877,1.421890352425778
4415,178,15.0,104542,0,0,1701,0,346,0.16719535336929547,1.4229042686887576
4415,179,15.0,104555,0,0,1700,0,345,0.1615276927535202,1.4243401543273484
4415,180,15.0,104561,0,0,1700,0,349,0.16595142143650943,1.4226897085147026
4415,181,15.0,104566,0,0,1699,0,344,0.1660145258191153,1.423444091287025
4415,182,15.0,104571,0,0,1698,0,353,0.17021210536364575,1.4230100962336816
4415,183,15.0,104574,0,0,1697,0,352,0.17662132120161342,1.4207865104357544
4415,184,15.0,104579,0,0,1696,0,354,0.17969008270576894,1.41999307156485
4415,185,15.0,104584,0,0,1696,0,361,0.1707539646867841,1.4210033838621488
4415,186,15.0,104589,0,0,1694,0,353,0.16822959917520522,1.4223626127270863
4415,187,15.0,104596,0,0,1694,0,354,0.16783955759413707,1.422571310616855
4415,188,15.0,104598,0,0,1694,0,362,0.16842815477486905,1.4230908498206218
4415,189,15.0,104600,0,0,1693,0,377,0.16062905364557956,1.4256285099454533
4415,190,15.0,104606,0,0,1690,0,386,0.15735677454307145,1.4263631451540064
4415,191,15.0,104618,0,0,1688,0,386,0.1537210704746438,1.4278665146407397
4415,192,15.0,104632,0,0,1686,0,387,0.1515623845302755,1.4282157430430278
4415,193,15.0,104645,0,0,1684,0,380,0.1465909442220465,1.4305451572998376
4415,194,15.0,104655,0,0,1683,0,387,0.14245374021836532,1.4314263445489577
4415,195,15.0,104661,0,0,1682,0,394,0.14388331231141158,1.4312566402492852
4415,196,15.0,104668,0,0,1680,0,396,0.1432606027201982,1.4309062624046878
4415,197,15.0,104677,0,0,1679,0,402,0.14140578103215481,1.4316432923833105
4415,198,15.0,104686,0,0,1677,0,405,0.14053155517240645,1.4319152405740228
4415,199,15.0,104697,0,0,1675,0,417,0.13701583205250048,1.4337260425156013
4415,200,15.0,104707,0,0,1673,0,417,0.1353312982529836,1.433872159881926
